Date,AAPL,AMZN,ATO,AVGO,BLDR,BRK-B,DECK,GOOGL,IAU,JPM,LLY,MA,META,MSFT,MTUM,NVDA,PTC,SHV,SPY,TLT,TRGP,TSLA,UNH,USO,V,XOM
2021-09-22,143.99221801757812,169.00250244140625,83.74677276611328,471.185302734375,53.959999084472656,274.07000732421875,424.8699951171875,140.2834930419922,33.650001525878906,144.99159240722656,222.3002166748047,338.377685546875,343.2099914550781,292.67291259765625,172.5904998779297,219.0809783935547,121.08999633789062,103.91706848144531,422.933349609375,142.62112426757812,43.92563247680664,250.64666748046875,396.2545166015625,50.47999954223633,218.95046997070312,50.669227600097656
2021-09-23,144.9597625732422,170.8000030517578,83.16170501708984,474.6773376464844,54.2599983215332,278.1199951171875,427.0,141.21600341796875,33.27000045776367,149.89251708984375,226.0782470703125,348.8815002441406,345.9599914550781,293.633544921875,176.1445770263672,224.4828643798828,123.83999633789062,103.91706848144531,428.072021484375,139.39828491210938,45.281002044677734,251.2133331298828,395.6049499511719,51.380001068115234,224.41558837890625,52.38542556762695
2021-09-24,145.04859924316406,171.2760009765625,83.24664306640625,475.26092529296875,54.15999984741211,277.8699951171875,388.75,142.21499633789062,33.25,151.6222686767578,225.59140014648438,352.91156005859375,352.9599914550781,293.42767333984375,176.49581909179688,220.47885131835938,123.5199966430664,103.90763092041016,428.77716064453125,138.03591918945312,45.26191711425781,258.1300048828125,394.683837890625,51.81999969482422,227.63966369628906,52.85348129272461
2021-09-27,143.51832580566406,170.2899932861328,82.64273071289062,475.19500732421875,54.900001525878906,279.7200012207031,382.489990234375,141.07200622558594,33.31999969482422,155.286376953125,220.4501495361328,351.5419006347656,353.5799865722656,288.3502502441406,176.94932556152344,216.27517700195312,124.08000183105469,103.90763092041016,427.5504455566406,137.52854919433594,47.20907974243164,263.78668212890625,392.9289855957031,52.90999984741211,225.68360900878906,54.42284393310547
2021-09-28,140.1024169921875,165.79800415039062,81.80290222167969,462.1773986816406,53.939998626708984,276.7900085449219,375.4700012207031,135.8300018310547,32.97999954223633,154.4493865966797,215.77630615234375,346.0338134765625,340.6499938964844,277.91082763671875,172.6071319580078,206.6796112060547,121.0,103.90763092041016,418.93450927734375,135.38624572753906,47.07544708251953,259.1866760253906,386.4814758300781,52.400001525878906,221.71253967285156,54.99184799194336
2021-09-29,141.01071166992188,165.05599975585938,83.89775085449219,460.7278747558594,53.91999816894531,277.2900085449219,372.30999755859375,134.35350036621094,32.849998474121094,154.3284912109375,224.3060760498047,348.0143737792969,339.6099853515625,278.3813781738281,171.30447387695312,204.86233520507812,120.0,103.90763092041016,419.6396179199219,135.6211395263672,47.247257232666016,260.4366760253906,388.2169189453125,52.31999969482422,222.81341552734375,54.95514678955078
2021-09-30,139.69766235351562,164.2519989013672,83.22776794433594,456.4451599121094,51.7400016784668,272.94000244140625,360.20001220703125,133.67599487304688,33.40999984741211,152.22674560546875,224.97793579101562,342.5850830078125,339.3900146484375,276.3425598144531,169.44215393066406,206.84934997558594,119.79000091552734,103.91706848144531,414.5106506347656,135.60238647460938,46.970455169677734,258.49334716796875,378.8414306640625,52.560001373291016,218.95046997070312,53.98231506347656
2021-10-01,140.83297729492188,164.16299438476562,83.77507019042969,458.7230224609375,52.959999084472656,275.7099914550781,365.4700012207031,136.54299926757812,33.4900016784668,155.42587280273438,223.55628967285156,354.9019470214844,343.010009765625,283.38055419921875,171.15972900390625,207.10894775390625,120.51000213623047,103.90763092041016,419.4367980957031,136.74354553222656,48.45945739746094,258.40667724609375,380.47991943359375,53.2599983215332,226.5289306640625,55.91878128051758
2021-10-04,137.36769104003906,159.48899841308594,85.44529724121094,447.9926452636719,52.58000183105469,273.6400146484375,366.6700134277344,133.6595001220703,33.650001525878906,155.25845336914062,218.9408721923828,339.1560974121094,326.2300109863281,277.5090026855469,168.82461547851562,197.0241241455078,117.51000213623047,103.89822387695312,414.0277404785156,136.39541625976562,49.700294494628906,260.510009765625,375.22503662109375,54.4900016784668,220.8966522216797,56.6438102722168
2021-10-05,139.31260681152344,161.0500030517578,84.93572998046875,456.9063415527344,52.72999954223633,278.04998779296875,364.9599914550781,136.0229949951172,33.5,157.7938690185547,224.861083984375,338.1805725097656,332.9599914550781,283.0472106933594,171.18869018554688,204.2033233642578,119.87000274658203,103.90763092041016,418.3356628417969,135.078369140625,49.84347152709961,260.1966552734375,381.4494934082031,55.630001068115234,220.45433044433594,56.552032470703125
2021-10-06,140.19125366210938,163.10049438476562,85.07727813720703,460.0689697265625,53.13999938964844,280.2200012207031,363.8699951171875,137.56500244140625,33.59000015258789,158.1306915283203,221.86204528808594,343.58026123046875,333.6400146484375,287.3111267089844,171.063232421875,206.68959045410156,119.58999633789062,103.90763092041016,420.07427978515625,135.84039306640625,49.51893615722656,260.9166564941406,382.24456787109375,54.15999984741211,222.6463165283203,55.51497268676758
2021-10-07,141.46482849121094,165.1215057373047,84.69982147216797,464.9070739746094,54.75,282.95001220703125,376.1199951171875,139.22500610351562,33.400001525878906,159.13168334960938,227.0519561767578,349.1643981933594,329.2200012207031,289.0167541503906,173.03172302246094,210.43394470214844,120.19999694824219,103.91706848144531,423.7060852050781,134.4197998046875,49.92937088012695,264.53668212890625,392.3763122558594,55.36000061035156,226.61740112304688,55.67098617553711
2021-10-08,141.0797882080078,164.43099975585938,84.8885498046875,463.89990234375,55.09000015258789,284.1400146484375,359.8399963378906,139.78550720214844,33.41999816894531,159.25335693359375,227.7919921875,350.2003173828125,330.04998779296875,289.0167541503906,172.7325897216797,207.9976348876953,120.04000091552734,103.91706848144531,422.933349609375,133.47898864746094,50.3111686706543,261.8299865722656,396.0218200683594,55.470001220703125,226.3422088623047,57.065975189208984
2021-10-11,140.99095153808594,162.31500244140625,84.08647155761719,463.4198913574219,55.20000076293945,280.92999267578125,330.70001220703125,138.91400146484375,33.36000061035156,155.90399169921875,227.5290985107422,342.49505615234375,325.45001220703125,288.4090270996094,171.3237762451172,206.63966369628906,117.94000244140625,103.90763092041016,419.8714599609375,133.1403045654297,50.60706329345703,263.9800109863281,392.65753173828125,56.18000030517578,221.2702178955078,56.49696731567383
2021-10-12,139.70751953125,162.3665008544922,83.96380615234375,456.77459716796875,55.45000076293945,278.6199951171875,338.92999267578125,136.44900512695312,33.52000045776367,154.70645141601562,226.6624755859375,340.7093200683594,323.7699890136719,287.085693359375,171.48779296875,206.40000915527344,117.1500015258789,103.91706848144531,418.8379211425781,135.41700744628906,51.32292938232422,268.5733337402344,390.96075439453125,56.11000061035156,220.228271484375,56.20328140258789
2021-10-13,139.11514282226562,164.21400451660156,87.00227355957031,456.5204162597656,56.41999816894531,277.8999938964844,347.3699951171875,137.58200073242188,34.11000061035156,150.62734985351562,230.2262725830078,337.7593994140625,324.5400085449219,290.4478454589844,172.23081970214844,209.0760040283203,120.68000030517578,103.91706848144531,420.3447265625,136.73410034179688,51.761993408203125,270.3599853515625,391.26129150390625,56.15999984741211,218.66542053222656,56.047264099121094
2021-10-14,141.92884826660156,164.9929962158203,88.64418029785156,468.37091064453125,56.810001373291016,281.6400146484375,351.82000732421875,141.1510009765625,34.20000076293945,152.93824768066406,230.46969604492188,339.9595031738281,328.5299987792969,296.7604064941406,175.4922637939453,217.1339111328125,122.83000183105469,103.91706848144531,427.41522216796875,137.2421417236328,52.6973876953125,272.7733459472656,407.5594787597656,56.810001373291016,221.3389892578125,56.900779724121094
2021-10-15,142.99510192871094,170.4510040283203,87.7571792602539,473.68902587890625,57.06999969482422,284.2099914550781,358.2699890136719,141.3679962158203,33.65999984741211,155.87594604492188,231.62843322753906,351.22637939453125,324.760009765625,298.1915588378906,177.48968505859375,218.2921905517578,123.5,103.89822387695312,430.6703186035156,136.4425048828125,53.174644470214844,281.010009765625,415.03466796875,57.150001525878906,227.04989624023438,57.44225311279297
2021-10-18,144.6833038330078,172.33700561523438,85.96427917480469,473.79254150390625,57.81999969482422,282.5899963378906,367.57000732421875,142.7779998779297,33.56999969482422,155.81979370117188,232.6995391845703,353.6336975097656,335.3399963378906,301.2106628417969,178.8309326171875,221.8867645263672,124.95999908447266,103.89822387695312,431.9453430175781,137.08218383789062,53.7950553894043,290.03668212890625,411.6897277832031,56.959999084472656,226.71568298339844,57.41471481323242
2021-10-19,146.86514282226562,172.20750427246094,87.6439208984375,480.4096374511719,57.52000045776367,284.8299865722656,362.3900146484375,143.23699951171875,33.68000030517578,157.7096405029297,235.9420166015625,357.2445983886719,339.989990234375,302.13201904296875,179.6993865966797,222.5657501220703,129.00999450683594,103.89822387695312,435.2777404785156,135.19125366210938,53.64234161376953,288.0899963378906,411.4570007324219,57.41999816894531,229.5367431640625,58.27741622924805
2021-10-20,147.3588104248047,170.7530059814453,89.19148254394531,479.4683837890625,58.290000915527344,287.489990234375,359.2699890136719,141.7689971923828,33.97999954223633,159.8334197998047,237.3149871826172,351.9860534667969,340.7799987792969,301.3282470703125,179.92132568359375,220.6985321044922,129.47999572753906,103.90763092041016,436.9873962402344,134.2786407470703,54.186397552490234,288.6000061035156,421.8409118652344,58.119998931884766,227.47256469726562,58.5986213684082
2021-10-21,147.57598876953125,171.75050354003906,88.18179321289062,483.94879150390625,58.54999923706055,286.82000732421875,379.69000244140625,141.88600158691406,33.95000076293945,158.5797576904297,234.83197021484375,351.4335632324219,341.8800048828125,304.6119689941406,180.3265838623047,226.57972717285156,127.98999786376953,103.89822387695312,438.1271667480469,134.11871337890625,53.16508865356445,298.0,428.8119812011719,57.40999984741211,226.31271362304688,57.534027099609375
2021-10-22,146.79603576660156,166.77749633789062,88.73853302001953,485.1347351074219,58.88999938964844,289.239990234375,379.05999755859375,137.56649780273438,34.150001525878906,160.7128448486328,237.3441619873047,353.8606262207031,324.6099853515625,303.04364013671875,180.24940490722656,226.919189453125,128.11000061035156,103.90763092041016,437.67315673828125,135.5958251953125,53.651878356933594,303.2266540527344,435.4824523925781,58.029998779296875,227.28579711914062,57.92866134643555
2021-10-25,146.7467041015625,166.01849365234375,88.88951873779297,491.4035949707031,60.13999938964844,290.260009765625,385.7900085449219,137.44700622558594,34.38999938964844,159.92694091796875,238.6100311279297,356.0212097167969,328.69000244140625,302.03399658203125,183.2406768798828,231.31260681152344,129.36000061035156,103.89822387695312,440.0203857421875,135.3887939453125,54.20548629760742,341.6199951171875,435.8023681640625,57.83000183105469,229.89060974121094,59.05750274658203
2021-10-26,147.41806030273438,168.80349731445312,88.72909545898438,502.5104064941406,58.7599983215332,290.8500061035156,377.760009765625,139.30850219726562,34.130001068115234,160.35731506347656,241.91094970703125,352.52874755859375,315.80999755859375,303.97479248046875,182.9608612060547,246.79933166503906,127.5999984741211,103.90763092041016,440.4163513183594,136.50831604003906,53.632789611816406,339.4766540527344,440.79559326171875,58.45000076293945,227.86578369140625,60.424957275390625
2021-10-27,146.9540557861328,169.62449645996094,86.60595703125,492.3824157714844,57.040000915527344,287.7799987792969,376.32000732421875,146.21749877929688,34.220001220703125,157.01734924316406,243.59544372558594,331.2183837890625,312.2200012207031,316.7764587402344,180.72218322753906,244.14332580566406,125.01000213623047,103.90763092041016,438.4652099609375,138.99200439453125,52.325138092041016,345.9533386230469,439.6709289550781,56.900001525878906,212.09933471679688,58.8555908203125
2021-10-28,150.6266326904297,172.32850646972656,87.65336608886719,498.4629821777344,58.2400016784668,289.7200012207031,380.3500061035156,145.8489990234375,34.220001220703125,159.3843536376953,246.69190979003906,328.56439208984375,316.9200134277344,317.93310546875,183.66522216796875,249.03598022460938,126.87000274658203,103.90763092041016,442.6959228515625,138.5216064453125,52.8223876953125,359.0133361816406,441.57122802734375,57.400001525878906,206.2606658935547,59.02078628540039
2021-10-29,147.8919219970703,168.6215057373047,86.9267807006836,500.439697265625,58.27000045776367,287.010009765625,395.30999755859375,148.04600524902344,33.93000030517578,158.9446258544922,248.06483459472656,331.02099609375,323.57000732421875,325.05926513671875,183.99330139160156,255.28660583496094,127.3499984741211,103.88883209228516,443.5942077636719,138.94493103027344,52.27732849121094,371.3333435058594,446.4480285644531,57.150001525878906,208.15774536132812,59.167625427246094
2021-11-01,147.0626220703125,165.90550231933594,87.79491424560547,497.0321960449219,58.540000915527344,286.239990234375,411.2699890136719,143.4969940185547,34.099998474121094,158.86041259765625,242.75807189941406,329.5707092285156,329.9800109863281,322.8537902832031,185.88461303710938,257.8826904296875,126.80000305175781,103.88883209228516,444.3572998046875,137.9445343017578,53.40568542480469,402.86334228515625,440.2817077636719,57.529998779296875,208.8359832763672,60.23222732543945
2021-11-02,148.10911560058594,165.6374969482422,88.50263214111328,505.52239990234375,58.20000076293945,287.92999267578125,395.57000732421875,145.4324951171875,34.029998779296875,159.48727416992188,250.0999298095703,324.07537841796875,328.0799865722656,326.5393981933594,185.8556365966797,263.6141052246094,126.41000366210938,103.89822387695312,446.15386962890625,138.556884765625,53.166622161865234,390.6666564941406,438.2747497558594,57.529998779296875,205.5725860595703,59.48884201049805
2021-11-03,149.56039428710938,169.1999969482422,88.09687042236328,510.5111389160156,60.2599983215332,288.7200012207031,408.2099914550781,146.59800720214844,33.75,159.54335021972656,259.26263427734375,325.0126647949219,331.6199951171875,327.39215087890625,186.9556884765625,265.5811767578125,129.85000610351562,103.88883209228516,448.87774658203125,137.12506103515625,52.573760986328125,404.6199951171875,443.4035949707031,55.34000015258789,204.55035400390625,58.67203903198242
2021-11-04,149.0371551513672,173.85000610351562,88.35164642333984,516.3939208984375,65.4000015258789,287.69000244140625,416.1000061035156,148.2675018310547,34.099998474121094,157.44769287109375,263.87799072265625,330.9322204589844,335.8500061035156,329.7839050292969,186.25128173828125,297.5631408691406,120.93000030517578,103.90763092041016,450.9930725097656,138.56625366210938,53.529991149902344,409.9700012207031,442.8510437011719,54.91999816894531,205.21873474121094,59.11256790161133
2021-11-05,149.57106018066406,175.94949340820312,88.69136047363281,526.0889282226562,67.23999786376953,287.8800048828125,423.4100036621094,148.8520050048828,34.560001373291016,157.22315979003906,258.03570556640625,344.11309814453125,341.1300048828125,329.4114074707031,186.01004028320312,297.0738220214844,125.94000244140625,103.89822387695312,452.5578918457031,140.63865661621094,54.19935607910156,407.36334228515625,441.9299621582031,56.54999923706055,212.97415161132812,59.672393798828125
2021-11-08,148.74053955078125,174.44900512695312,87.72886657714844,526.1172485351562,66.83999633789062,288.79998779296875,417.6700134277344,149.031005859375,34.70000076293945,158.1680908203125,253.68316650390625,344.9812927246094,338.6199951171875,330.3230285644531,186.52145385742188,307.57806396484375,126.43000030517578,103.88883209228516,452.9441833496094,140.37490844726562,55.299034118652344,387.64666748046875,448.5326232910156,57.09000015258789,216.72901916503906,60.3148307800293
2021-11-09,149.1063690185547,178.81149291992188,87.88927459716797,525.0347900390625,67.68000030517578,286.3500061035156,425.19000244140625,148.9185028076172,34.869998931884766,156.97055053710938,255.1339874267578,340.028564453125,335.3699951171875,329.3036193847656,183.69422912597656,306.1102294921875,122.37000274658203,103.88883209228516,451.4470520019531,142.202392578125,54.7348518371582,341.1666564941406,450.2098693847656,57.970001220703125,209.75010681152344,60.902191162109375
2021-11-10,146.24899291992188,174.1024932861328,88.766845703125,516.5352172851562,66.91999816894531,285.32000732421875,422.6600036621094,145.89349365234375,35.2599983215332,156.82086181640625,257.6949157714844,353.1403503417969,327.6400146484375,324.2554931640625,181.77398681640625,294.14825439453125,120.18000030517578,103.88883209228516,447.81524658203125,139.60244750976562,52.430328369140625,355.98333740234375,445.89544677734375,56.31999969482422,212.256103515625,59.70237350463867
2021-11-11,146.19956970214844,173.625,89.4273910522461,522.7757568359375,67.45999908447266,284.6499938964844,423.3299865722656,145.76649475097656,35.45000076293945,156.8115234375,255.72799682617188,349.588623046875,327.739990234375,325.8532409667969,182.285400390625,303.4442443847656,119.79000091552734,103.88883209228516,447.9601135253906,139.39524841308594,52.831939697265625,354.5033264160156,443.46185302734375,56.220001220703125,207.19488525390625,59.81398010253906
2021-11-12,148.29562377929688,176.25750732421875,90.05017852783203,530.1363525390625,68.0,285.989990234375,427.3500061035156,148.67799377441406,35.5,156.1098175048828,253.64720153808594,358.6258850097656,340.8900146484375,330.0583801269531,183.095947265625,303.4442443847656,121.83000183105469,103.89822387695312,451.3408203125,138.78298950195312,51.847023010253906,344.47332763671875,445.01312255859375,55.97999954223633,208.83929443359375,59.358238220214844
2021-11-15,148.3054962158203,177.28399658203125,90.78620910644531,532.53662109375,67.0,284.6700134277344,417.69000244140625,148.45199584960938,35.45000076293945,155.82913208007812,252.4554443359375,356.5144958496094,347.55999755859375,329.42120361328125,182.53628540039062,299.79974365234375,120.05000305175781,103.88883209228516,451.4953308105469,137.04026794433594,52.72675704956055,337.7966613769531,437.0724792480469,56.06999969482422,209.0460662841797,59.86979675292969
2021-11-16,149.29421997070312,177.03500366210938,89.23866271972656,535.3603515625,69.0,283.3599853515625,428.70001220703125,147.87600708007812,35.209999084472656,154.70645141601562,251.76185607910156,364.60455322265625,342.9599914550781,332.7931823730469,183.48190307617188,301.5771179199219,122.79000091552734,103.88883209228516,453.2822570800781,136.6917266845703,52.28689193725586,351.57666015625,435.9284362792969,56.20000076293945,211.88192749023438,60.47434616088867
2021-11-17,151.756103515625,177.4499969482422,88.55925750732422,536.1793212890625,69.25,281.5899963378906,436.8500061035156,148.0469970703125,35.529998779296875,153.87380981445312,255.14186096191406,354.3539123535156,340.7699890136719,333.0190734863281,182.08277893066406,292.17120361328125,119.63999938964844,103.89822387695312,452.1811828613281,137.77499389648438,52.22951889038086,363.0033264160156,435.27886962890625,55.0,201.91702270507812,59.81398010253906
2021-11-18,156.0865936279297,184.80299377441406,87.38916015625,541.045654296875,71.19000244140625,280.6300048828125,438.29998779296875,149.8385009765625,35.40999984741211,152.5452880859375,255.28839111328125,343.5506896972656,338.69000244140625,335.1304016113281,182.0345001220703,316.2750244140625,117.44999694824219,103.90763092041016,453.71697998046875,138.29310607910156,52.17214584350586,365.4599914550781,435.7830505371094,55.54999923706055,200.2135467529297,59.16292190551758
2021-11-19,158.736328125,183.82850646972656,89.5500717163086,535.3133544921875,70.23999786376953,279.989990234375,434.5,148.92649841308594,35.150001525878906,150.55252075195312,254.67300415039062,335.1647033691406,345.29998779296875,336.937255859375,180.8380126953125,329.35540771484375,117.33000183105469,103.89822387695312,452.9056091308594,139.753173828125,51.20634078979492,379.0199890136719,426.60137939453125,53.779998779296875,197.78140258789062,56.42845916748047
2021-11-22,159.20103454589844,178.6284942626953,90.22947692871094,520.7802734375,71.80000305175781,284.9700012207031,431.05999755859375,146.302001953125,34.34000015258789,153.76153564453125,254.4189910888672,316.9916687011719,341.010009765625,333.71624755859375,181.3011474609375,319.080810546875,115.93000030517578,103.88883209228516,451.630615234375,138.11410522460938,51.4549674987793,385.6233215332031,424.2162780761719,54.45000076293945,192.5823516845703,57.20973587036133
2021-11-23,159.58660888671875,179.0019989013672,89.93693542480469,522.51220703125,73.3499984741211,288.55999755859375,425.8999938964844,145.78199768066406,34.06999969482422,157.43833923339844,255.90383911132812,324.5884704589844,337.25,331.6049499511719,181.3397674560547,316.98394775390625,109.72000122070312,103.89822387695312,452.2294616699219,136.1171112060547,53.137939453125,369.6766662597656,433.5142517089844,56.20000076293945,195.44773864746094,58.71648406982422
2021-11-24,160.11062622070312,179.02049255371094,89.64441680908203,525.9100341796875,73.70999908447266,287.2799987792969,426.0400085449219,146.1199951171875,34.029998779296875,156.20338439941406,255.94293212890625,335.4409484863281,341.05999755859375,331.830810546875,182.1696014404297,326.25006103515625,110.0,103.87943267822266,453.43682861328125,138.3025360107422,54.189796447753906,372.0,436.4519958496094,55.880001068115234,200.134765625,59.04201126098633
2021-11-26,155.03857421875,175.22799682617188,88.75100708007812,514.4832763671875,71.43000030517578,283.0899963378906,414.5299987792969,142.18299865722656,33.959999084472656,151.4974365234375,254.35060119628906,319.8232421875,333.1199951171875,323.74884033203125,178.56076049804688,314.5575866699219,105.94000244140625,103.87943267822266,443.3237609863281,141.7973175048828,52.08607864379883,360.6400146484375,426.51416015625,49.630001068115234,194.62059020996094,56.96791076660156
2021-11-29,158.42984008789062,178.07850646972656,89.15020751953125,531.1906127929688,71.8499984741211,282.1199951171875,415.20001220703125,145.53050231933594,33.939998626708984,150.84255981445312,248.9386749267578,318.6788024902344,338.0299987792969,330.57379150390625,181.3011474609375,333.2594909667969,110.31999969482422,103.88883209228516,448.7618408203125,140.65748596191406,51.59840393066406,378.9966735839844,438.2359924316406,50.16999816894531,193.2814483642578,57.28414535522461
2021-11-30,163.43264770507812,175.35350036621094,85.84271240234375,521.15673828125,69.44000244140625,276.69000244140625,405.3999938964844,141.8975067138672,33.68000030517578,148.59716796875,242.30564880371094,310.6972961425781,324.4599914550781,324.64251708984375,176.72740173339844,326.2699890136719,109.58000183105469,103.84178924560547,440.030029296875,142.7958221435547,49.37037658691406,381.586669921875,430.6929016113281,47.90999984741211,190.80007934570312,55.656490325927734
2021-12-01,162.90866088867188,172.18600463867188,84.99681854248047,522.17333984375,70.22000122070312,275.0,397.5899963378906,141.05149841308594,33.84000015258789,147.71771240234375,243.37046813964844,302.1731262207031,310.6000061035156,324.14166259765625,172.9448699951172,313.91705322265625,108.83999633789062,103.87002563476562,435.1424560546875,143.6766815185547,48.624515533447266,365.0,430.8092041015625,47.040000915527344,187.2454071044922,55.6099853515625
2021-12-02,161.91006469726562,171.8679962158203,86.18486785888672,519.9991455078125,73.31999969482422,279.0899963378906,404.0299987792969,142.96600341796875,33.63999938964844,150.82382202148438,242.14935302734375,315.9064025878906,310.3900146484375,323.56231689453125,175.83966064453125,320.81756591796875,110.91000366210938,103.87943267822266,441.8072509765625,143.85589599609375,50.144920349121094,361.5333251953125,432.4380187988281,48.290000915527344,195.25079345703125,56.99581527709961
2021-12-03,160.0117645263672,169.489501953125,88.1617431640625,525.3359375,71.11000061035156,277.42999267578125,390.1000061035156,142.00149536132812,33.93000030517578,148.09194946289062,239.90252685546875,317.79083251953125,306.8399963378906,317.1988830566406,172.02818298339844,306.50726318359375,112.88999938964844,103.87002563476562,437.96295166015625,145.5723876953125,48.99745178222656,338.3233337402344,437.0584411621094,48.0,193.31101989746094,56.63308334350586
2021-12-06,163.4524383544922,171.36849975585938,89.87252044677734,531.7930297851562,73.37999725341797,281.3800048828125,385.6600036621094,143.15499877929688,33.83000183105469,149.84146118164062,240.6352081298828,328.8603210449219,317.8699951171875,320.3216247558594,171.5457000732422,299.9562683105469,116.63999938964844,103.87002563476562,443.14990234375,143.572998046875,49.96323776245117,336.336669921875,447.5539855957031,50.5099983215332,199.57350158691406,57.27485275268555
2021-12-07,169.2462158203125,176.1645050048828,90.17667388916016,555.7198486328125,76.0,284.9700012207031,405.010009765625,147.26950073242188,33.959999084472656,152.09625244140625,239.44338989257812,334.9575500488281,322.80999755859375,328.89459228515625,177.344970703125,323.8233337402344,120.19999694824219,103.86063385009766,452.31640625,142.41285705566406,51.043785095214844,350.5833435058594,452.0478820800781,51.59000015258789,204.19161987304688,57.91660690307617
2021-12-08,173.10218811035156,176.1580047607422,89.72996520996094,553.9879760742188,76.4800033569336,283.7200012207031,405.6700134277344,148.18649291992188,33.970001220703125,150.3560333251953,238.67166137695312,337.7495422363281,330.55999755859375,328.9437561035156,177.5089874267578,317.82171630859375,120.73999786376953,103.85118865966797,453.51409912109375,139.95127868652344,50.78560256958008,356.32000732421875,456.0651550292969,52.41999816894531,205.78680419921875,58.084022521972656
2021-12-09,172.58804321289062,174.17100524902344,90.50931549072266,549.1497802734375,77.75,284.5199890136719,394.8699951171875,147.6385040283203,33.7599983215332,150.1221466064453,237.28448486328125,339.9002990722656,329.82000732421875,327.1073303222656,174.58523559570312,304.4800720214844,119.95999908447266,103.87002563476562,450.45220947265625,140.73411560058594,49.896305084228516,334.6000061035156,460.40350341796875,51.02000045776367,208.1500244140625,58.23283767700195
2021-12-10,177.4228057861328,172.21200561523438,90.9940414428711,594.5750122070312,79.56999969482422,288.2300109863281,389.8299865722656,148.00149536132812,33.90999984741211,149.5233917236328,238.49581909179688,345.2279968261719,329.75,336.3775329589844,176.4379425048828,301.5640563964844,120.56999969482422,103.86063385009766,454.6925048828125,140.3945770263672,49.92499542236328,339.010009765625,465.1795349121094,52.029998779296875,210.12921142578125,58.60486602783203
2021-12-13,173.7547149658203,169.5675048828125,92.52421569824219,585.1435546875,77.44000244140625,290.010009765625,378.3399963378906,145.82650756835938,34.0,147.74578857421875,242.78433227539062,340.67974853515625,334.489990234375,333.2939758300781,173.6666259765625,281.2221374511719,122.5199966430664,103.87002563476562,450.6646728515625,142.46951293945312,48.47151184082031,322.13665771484375,465.0919189453125,51.439998626708984,207.7856903076172,57.321346282958984
2021-12-14,172.3606719970703,169.0915069580078,92.32463836669922,578.7900390625,76.63999938964844,295.0299987792969,372.260009765625,143.90699768066406,33.70000076293945,148.8778533935547,243.6147003173828,335.9835510253906,333.739990234375,322.4329833984375,171.58697509765625,282.9797058105469,117.30999755859375,103.87002563476562,447.5640869140625,142.1299591064453,48.194210052490234,319.5033264160156,466.3759460449219,50.91999816894531,206.76162719726562,57.23763656616211
2021-12-15,177.27452087402344,173.31500244140625,93.63622283935547,602.2745361328125,78.26000213623047,294.5799865722656,378.6300048828125,146.4409942626953,33.81999969482422,147.76449584960938,268.9159240722656,341.7057800292969,341.6600036621094,328.62945556640625,175.35940551757812,304.1705017089844,118.66999816894531,103.86063385009766,454.5573425292969,140.7624053955078,48.69144821166992,325.3299865722656,480.8887634277344,51.619998931884766,209.055908203125,56.98651885986328
2021-12-16,170.31402587890625,168.87100219726562,95.37550354003906,584.2210693359375,77.25,300.1700134277344,356.3500061035156,144.44500732421875,34.220001220703125,150.07537841796875,272.5889892578125,348.187744140625,334.8999938964844,319.05487060546875,172.58326721191406,283.47900390625,115.5199966430664,103.87943267822266,450.5487976074219,140.81719970703125,48.18463897705078,308.97332763671875,479.4102478027344,51.869998931884766,211.0843505859375,57.07952117919922
2021-12-17,169.2066650390625,170.0175018310547,93.93086242675781,597.6624755859375,76.83000183105469,293.6600036621094,356.1000061035156,141.72500610351562,34.15999984741211,146.66053771972656,261.2375793457031,344.6260986328125,333.7900085449219,317.9746398925781,170.6874237060547,277.6270751953125,120.75,103.87002563476562,445.7536315917969,142.41282653808594,47.60134506225586,310.8566589355469,473.826904296875,50.779998779296875,208.63250732421875,55.83320617675781
2021-12-20,167.8323974609375,167.07899475097656,94.40607452392578,607.1408081054688,75.12999725341797,289.6099853515625,339.0400085449219,141.60699462890625,34.0099983215332,144.02223205566406,257.38873291015625,332.5008850097656,325.45001220703125,314.1546325683594,167.88226318359375,276.8082580566406,119.91999816894531,103.86063385009766,441.01373291015625,141.345947265625,46.836360931396484,299.9800109863281,470.5294494628906,49.900001525878906,205.54063415527344,55.02403259277344
2021-12-21,171.0358123779297,170.41700744628906,94.52961730957031,612.1709594726562,78.69000244140625,293.239990234375,350.9200134277344,143.47250366210938,34.0099983215332,146.03370666503906,258.75634765625,346.0368957519531,334.20001220703125,321.4018249511719,171.73208618164062,290.34954833984375,120.7300033569336,103.87002563476562,448.845703125,140.8077392578125,48.337642669677734,312.84332275390625,473.9143981933594,51.56999969482422,212.07887268066406,56.270347595214844
2021-12-22,173.65586853027344,171.03700256347656,97.05776977539062,620.6585693359375,81.05999755859375,294.4100036621094,347.8900146484375,146.4149932861328,34.33000183105469,146.60438537597656,260.3388977050781,352.6865539550781,330.45001220703125,327.2055358886719,173.7730255126953,293.5950927734375,121.08000183105469,103.87002563476562,453.3335876464844,141.45924377441406,48.653194427490234,336.2900085449219,480.6456298828125,52.47999954223633,214.6193389892578,56.72610092163086
